Humidity,Wind Speed (km/h),Visibility (km),Emission Rate,Start Size,UserIntensity
0.86,10.5616,8.420300000000001,8670.0,0.9019999999999999,12.9
0.85,12.4131,8.1305,8575.0,0.895,12.75
0.81,13.9587,9.982,8195.0,0.867,12.15
0.8,19.3522,11.3988,8100.0,0.8599999999999999,12.0
0.75,21.4613,9.982,7625.0,0.825,11.25
0.81,8.0983,8.1305,8195.0,0.867,12.15
0.87,7.969500000000001,8.1305,8765.0,0.909,13.05
0.88,7.921200000000001,8.420300000000001,8860.0,0.9159999999999999,13.2
0.91,7.792400000000001,8.1949,9145.0,0.937,13.65
0.92,6.2468,8.1949,9240.0,0.944,13.8
0.91,10.980200000000002,7.550900000000001,9145.0,0.937,13.65
0.95,11.0124,3.4293,9525.0,0.9649999999999999,14.25
0.96,6.295100000000001,3.4293,9620.0,0.972,14.399999999999999
0.99,4.4436,1.7549,9905.0,0.9929999999999999,14.85
1.0,5.892600000000001,3.1395,10000.0,1.0,15.0
1.0,6.1019000000000005,5.0393,10000.0,1.0,15.0
0.99,6.488300000000001,5.2003,9905.0,0.9929999999999999,14.85
1.0,12.1716,6.021400000000001,10000.0,1.0,15.0
0.92,15.134000000000002,3.1395,9240.0,0.944,13.8
0.99,11.592,6.6493,9905.0,0.9929999999999999,14.85
1.0,10.6904,7.905100000000001,10000.0,1.0,15.0
0.92,13.6528,7.905100000000001,9240.0,0.944,13.8
0.91,14.9247,10.3845,9145.0,0.937,13.65
0.74,8.8389,11.0768,7530.0,0.8180000000000001,11.1
0.82,7.3738,10.0464,8290.0,0.8739999999999999,12.299999999999999
0.82,9.2253,10.0464,8290.0,0.8739999999999999,12.299999999999999
0.83,7.615300000000001,9.5473,8385.0,0.881,12.45
0.86,3.0751,9.8049,8670.0,0.9019999999999999,12.9
0.93,3.0107000000000004,11.753,9335.0,0.9510000000000001,13.950000000000001
0.96,6.391700000000001,6.295100000000001,9620.0,0.972,14.399999999999999
1.0,3.1556,4.025,10000.0,1.0,15.0
0.99,6.44,4.025,9905.0,0.9929999999999999,14.85
0.96,8.5491,3.7352,9620.0,0.972,14.399999999999999
0.96,3.22,0.483,9620.0,0.972,14.399999999999999
1.0,3.22,0.3864,10000.0,1.0,15.0
0.96,3.4293,1.8515,9620.0,0.972,14.399999999999999
0.96,4.6851,2.1252000000000004,9620.0,0.972,14.399999999999999
0.96,4.6690000000000005,2.1252000000000004,9620.0,0.972,14.399999999999999
0.98,4.1377,1.449,9810.0,0.986,14.7
0.96,7.4543,3.3649,9620.0,0.972,14.399999999999999
0.99,3.1395,4.7495,9905.0,0.9929999999999999,14.85
0.96,3.3005,7.1162,9620.0,0.972,14.399999999999999
0.87,9.016,8.1949,8765.0,0.909,13.05
0.69,9.4346,11.27,7054.999999999999,0.7829999999999999,10.35
0.79,12.1716,9.4668,8005.0,0.853,11.850000000000001
0.8,12.1394,11.27,8100.0,0.8599999999999999,12.0
0.94,14.9569,4.8139,9430.0,0.958,14.1
0.88,13.363,4.2665,8860.0,0.9159999999999999,13.2
0.98,15.407700000000002,4.347,9810.0,0.986,14.7
0.91,14.2324,3.8962,9145.0,0.937,13.65
0.99,15.295000000000002,3.1073,9905.0,0.9929999999999999,14.85
0.99,12.5902,3.2844,9905.0,0.9929999999999999,14.85
0.96,14.168000000000005,3.2844,9620.0,0.972,14.399999999999999
0.99,13.7655,3.7996,9905.0,0.9929999999999999,14.85
0.99,14.1841,3.2844,9905.0,0.9929999999999999,14.85
0.95,14.0553,4.0733,9525.0,0.9649999999999999,14.25
0.95,11.1895,3.6708,9525.0,0.9649999999999999,14.25
0.95,14.1519,3.976700000000001,9525.0,0.9649999999999999,14.25
0.95,14.2163,4.025,9525.0,0.9649999999999999,14.25
0.96,13.8621,4.9588,9620.0,0.972,14.399999999999999
0.93,12.558,6.021400000000001,9335.0,0.9510000000000001,13.950000000000001
0.93,14.007,4.8783,9335.0,0.9510000000000001,13.950000000000001
0.93,15.005200000000002,6.1341,9335.0,0.9510000000000001,13.950000000000001
0.92,12.3487,3.4132,9240.0,0.944,13.8
0.93,14.023100000000005,1.8998,9335.0,0.9510000000000001,13.950000000000001
0.99,13.9587,3.1073,9905.0,0.9929999999999999,14.85
0.92,13.6528,4.395300000000001,9240.0,0.944,13.8
0.88,13.8138,4.83,8860.0,0.9159999999999999,13.2
0.83,15.0374,8.0983,8385.0,0.881,12.45
0.88,10.8997,7.808499999999999,8860.0,0.9159999999999999,13.2
0.88,9.2575,6.8747,8860.0,0.9159999999999999,13.2
0.88,11.3666,6.552700000000001,8860.0,0.9159999999999999,13.2
0.89,7.969500000000001,5.957000000000001,8955.0,0.923,13.35
0.88,9.2414,4.8783,8860.0,0.9159999999999999,13.2
0.95,4.4436,5.6511,9525.0,0.9649999999999999,14.25
0.96,3.1234,4.83,9620.0,0.972,14.399999999999999
0.96,6.1019000000000005,4.8783,9620.0,0.972,14.399999999999999
0.93,3.3488,5.2969,9335.0,0.9510000000000001,13.950000000000001
0.93,6.1502,4.379200000000001,9335.0,0.9510000000000001,13.950000000000001
0.93,3.22,3.912300000000001,9335.0,0.9510000000000001,13.950000000000001
0.93,9.4024,6.118,9335.0,0.9510000000000001,13.950000000000001
0.96,3.1717,2.9785000000000004,9620.0,0.972,14.399999999999999
0.96,3.0268,2.5277000000000003,9620.0,0.972,14.399999999999999
0.96,4.3631,3.1556,9620.0,0.972,14.399999999999999
1.0,9.499,2.5277000000000003,10000.0,1.0,15.0
1.0,7.969500000000001,2.9785000000000004,10000.0,1.0,15.0
0.99,8.5491,2.3667,9905.0,0.9929999999999999,14.85
0.96,4.8139,2.2379,9620.0,0.972,14.399999999999999
0.92,7.776300000000001,2.8819000000000004,9240.0,0.944,13.8
0.93,9.0482,3.3166,9335.0,0.9510000000000001,13.950000000000001
0.93,11.0607,4.459700000000001,9335.0,0.9510000000000001,13.950000000000001
0.92,13.3308,4.395300000000001,9240.0,0.944,13.8
0.92,15.375500000000002,5.9731000000000005,9240.0,0.944,13.8
0.86,13.6528,6.8586,8670.0,0.9019999999999999,12.9
0.92,13.7333,6.0053,9240.0,0.944,13.8
1.0,15.4882,4.8139,10000.0,1.0,15.0
0.96,14.007,4.347,9620.0,0.972,14.399999999999999
0.96,19.4649,4.6690000000000005,9620.0,0.972,14.399999999999999
0.96,13.9104,4.4919,9620.0,0.972,14.399999999999999
0.92,11.1573,4.508,9240.0,0.944,13.8
0.9,12.9122,5.3452,9050.0,0.9299999999999999,13.5
0.93,13.9426,4.9105,9335.0,0.9510000000000001,13.950000000000001
0.93,10.722600000000002,5.8765,9335.0,0.9510000000000001,13.950000000000001
0.95,3.5581,1.2719,9525.0,0.9649999999999999,14.25
0.92,10.8675,5.8443000000000005,9240.0,0.944,13.8
0.92,13.9909,6.7781,9240.0,0.944,13.8
0.93,10.7387,5.9892,9335.0,0.9510000000000001,13.950000000000001
0.92,12.2038,7.728,9240.0,0.944,13.8
0.99,9.5634,4.8139,9905.0,0.9929999999999999,14.85
0.99,6.118,3.8318,9905.0,0.9929999999999999,14.85
1.0,12.5097,4.025,10000.0,1.0,15.0
0.92,12.525800000000002,4.9910000000000005,9240.0,0.944,13.8
0.85,11.6081,5.8765,8575.0,0.895,12.75
0.81,14.1197,7.212800000000001,8195.0,0.867,12.15
0.82,11.2861,7.212800000000001,8290.0,0.8739999999999999,12.299999999999999
0.86,10.8192,6.3112,8670.0,0.9019999999999999,12.9
0.91,12.525800000000002,3.3649,9145.0,0.937,13.65
0.99,9.4185,0.7567,9905.0,0.9929999999999999,14.85
0.98,5.506200000000001,1.2397,9810.0,0.986,14.7
0.99,2.0447,0.6118,9905.0,0.9929999999999999,14.85
0.99,3.4776,0.5152,9905.0,0.9929999999999999,14.85
0.99,3.4937,0.4669,9905.0,0.9929999999999999,14.85
0.99,2.4633000000000003,0.5152,9905.0,0.9929999999999999,14.85
1.0,6.44,0.4347,10000.0,1.0,15.0
0.96,3.6386,0.161,9620.0,0.972,14.399999999999999
0.99,3.3005,0.3381,9905.0,0.9929999999999999,14.85
1.0,3.3005,4.025,10000.0,1.0,15.0
0.96,6.3112,0.2737,9620.0,0.972,14.399999999999999
0.92,3.1878,0.0805,9240.0,0.944,13.8
1.0,1.8032000000000004,0.0644,10000.0,1.0,15.0
0.99,0.6923,0.0644,9905.0,0.9929999999999999,14.85
1.0,6.44,0.0644,10000.0,1.0,15.0
0.93,0.2898,0.0644,9335.0,0.9510000000000001,13.950000000000001
0.99,1.7710000000000004,0.1771,9905.0,0.9929999999999999,14.85
0.99,2.6404,0.5957,9905.0,0.9929999999999999,14.85
0.98,0.2415,0.7889,9810.0,0.986,14.7
0.95,1.5778,1.9642,9525.0,0.9649999999999999,14.25
0.98,4.459700000000001,3.1395,9810.0,0.986,14.7
0.98,3.0107000000000004,4.0733,9810.0,0.986,14.7
0.97,2.3828,3.381,9715.0,0.9789999999999999,14.549999999999999
0.99,1.3202,3.3971,9905.0,0.9929999999999999,14.85
0.99,4.7656,2.4633000000000003,9905.0,0.9929999999999999,14.85
0.99,3.6869,3.5098000000000003,9905.0,0.9929999999999999,14.85
1.0,2.7531000000000003,0.161,10000.0,1.0,15.0
0.96,2.9302,0.322,9620.0,0.972,14.399999999999999
1.0,3.3327,0.1932,10000.0,1.0,15.0
0.96,3.0107000000000004,0.322,9620.0,0.972,14.399999999999999
0.96,3.22,0.9338,9620.0,0.972,14.399999999999999
0.96,4.6851,5.4418,9620.0,0.972,14.399999999999999
0.96,3.1717,0.7728,9620.0,0.972,14.399999999999999
0.96,3.1717,0.6601,9620.0,0.972,14.399999999999999
0.99,5.7799000000000005,1.5617,9905.0,0.9929999999999999,14.85
0.96,3.059,1.9803,9620.0,0.972,14.399999999999999
1.0,0.0,2.4633000000000003,10000.0,1.0,15.0
0.99,1.7871000000000004,3.0268,9905.0,0.9929999999999999,14.85
0.93,3.22,2.9302,9335.0,0.9510000000000001,13.950000000000001
1.0,3.22,3.3971,10000.0,1.0,15.0
0.99,1.9642,2.0769,9905.0,0.9929999999999999,14.85
1.0,3.059,2.5116,10000.0,1.0,15.0
1.0,3.3166,1.932,10000.0,1.0,15.0
0.99,4.314800000000001,4.6046000000000005,9905.0,0.9929999999999999,14.85
1.0,4.7495,6.0375000000000005,10000.0,1.0,15.0
0.99,7.728,6.9713,9905.0,0.9929999999999999,14.85
0.98,5.618900000000001,6.5044,9810.0,0.986,14.7
1.0,4.6368,6.0697,10000.0,1.0,15.0
1.0,3.0751,6.118,10000.0,1.0,15.0
0.99,6.44,5.9409,9905.0,0.9929999999999999,14.85
0.92,0.0644,6.021400000000001,9240.0,0.944,13.8
0.96,2.9624,5.9248,9620.0,0.972,14.399999999999999
0.96,3.3971,7.3094,9620.0,0.972,14.399999999999999
0.92,1.1109,5.9087000000000005,9240.0,0.944,13.8
0.96,3.0751,0.161,9620.0,0.972,14.399999999999999
0.96,3.2844,0.7406,9620.0,0.972,14.399999999999999
0.96,3.1717,0.161,9620.0,0.972,14.399999999999999
0.96,3.22,0.161,9620.0,0.972,14.399999999999999
0.96,3.815700000000001,0.161,9620.0,0.972,14.399999999999999
0.93,0.2576,0.0,9335.0,0.9510000000000001,13.950000000000001
0.93,0.0,0.161,9335.0,0.9510000000000001,13.950000000000001
0.92,3.0912,0.161,9240.0,0.944,13.8
1.0,3.22,0.161,10000.0,1.0,15.0
0.96,1.61,0.161,9620.0,0.972,14.399999999999999
0.99,1.3524,0.2898,9905.0,0.9929999999999999,14.85
0.99,1.5456,0.322,9905.0,0.9929999999999999,14.85
0.99,1.6261,0.322,9905.0,0.9929999999999999,14.85
0.99,3.0429,0.322,9905.0,0.9929999999999999,14.85
0.99,4.4436,0.6601,9905.0,0.9929999999999999,14.85
0.99,3.1556,1.2719,9905.0,0.9929999999999999,14.85
0.99,5.3774,0.7567,9905.0,0.9929999999999999,14.85
0.99,3.22,0.4025,9905.0,0.9929999999999999,14.85
0.99,7.679699999999999,0.5474000000000001,9905.0,0.9929999999999999,14.85
0.92,5.1359,0.8855000000000002,9240.0,0.944,13.8
0.92,4.508,0.8372,9240.0,0.944,13.8
1.0,2.8497000000000003,0.805,10000.0,1.0,15.0
0.99,4.1699,0.8694000000000001,9905.0,0.9929999999999999,14.85
1.0,3.22,0.8372,10000.0,1.0,15.0
0.96,3.1717,0.8372,9620.0,0.972,14.399999999999999
0.96,4.4275,3.6386,9620.0,0.972,14.399999999999999
0.99,3.2039,0.8372,9905.0,0.9929999999999999,14.85
1.0,3.2039,0.805,10000.0,1.0,15.0
0.95,7.245,1.0626000000000002,9525.0,0.9649999999999999,14.25
0.99,0.1449,0.805,9905.0,0.9929999999999999,14.85
0.92,3.0107000000000004,0.6440000000000001,9240.0,0.944,13.8
0.99,5.3935,1.5617,9905.0,0.9929999999999999,14.85
0.99,4.524100000000001,1.8676,9905.0,0.9929999999999999,14.85
0.92,3.3166,2.9463000000000004,9240.0,0.944,13.8
0.93,0.805,2.5760000000000005,9335.0,0.9510000000000001,13.950000000000001
0.99,1.6422,3.2522,9905.0,0.9929999999999999,14.85
0.99,3.1556,3.4454,9905.0,0.9929999999999999,14.85
0.99,1.3685,3.3166,9905.0,0.9929999999999999,14.85
0.92,3.1717,3.4454,9240.0,0.944,13.8
0.99,4.7334000000000005,3.912300000000001,9905.0,0.9929999999999999,14.85
0.98,2.3989000000000003,2.9624,9810.0,0.986,14.7
0.99,4.7495,2.5277000000000003,9905.0,0.9929999999999999,14.85
0.92,1.5939,3.0107000000000004,9240.0,0.944,13.8
0.99,1.127,3.5903,9905.0,0.9929999999999999,14.85
0.99,1.61,3.059,9905.0,0.9929999999999999,14.85
0.99,3.22,2.6404,9905.0,0.9929999999999999,14.85
0.99,4.9266000000000005,3.6708,9905.0,0.9929999999999999,14.85
0.96,3.22,3.6064000000000007,9620.0,0.972,14.399999999999999
0.96,1.5295,5.892600000000001,9620.0,0.972,14.399999999999999
0.89,1.9803,11.7369,8955.0,0.923,13.35
0.92,1.3685,5.892600000000001,9240.0,0.944,13.8
1.0,3.2039,5.892600000000001,10000.0,1.0,15.0
0.96,2.7209,7.2772,9620.0,0.972,14.399999999999999
0.93,0.1449,7.695800000000001,9335.0,0.9510000000000001,13.950000000000001
1.0,3.0107000000000004,6.7781,10000.0,1.0,15.0
0.93,5.1037,8.05,9335.0,0.9510000000000001,13.950000000000001
0.93,4.7495,6.7942,9335.0,0.9510000000000001,13.950000000000001
1.0,7.792400000000001,7.744099999999999,10000.0,1.0,15.0
0.93,7.808499999999999,10.706500000000002,9335.0,0.9510000000000001,13.950000000000001
0.92,7.5348,10.851400000000002,9240.0,0.944,13.8
0.92,10.432800000000002,10.8836,9240.0,0.944,13.8
0.87,9.1287,10.8031,8765.0,0.909,13.05
0.86,10.5616,10.980200000000002,8670.0,0.9019999999999999,12.9
0.92,9.2092,10.980200000000002,9240.0,0.944,13.8
0.91,7.985600000000001,10.835300000000002,9145.0,0.937,13.65
0.85,7.776300000000001,11.0768,8575.0,0.895,12.75
0.85,10.626,11.125100000000002,8575.0,0.895,12.75
0.91,9.7244,11.0768,9145.0,0.937,13.65
0.92,12.3326,11.27,9240.0,0.944,13.8
0.88,10.851400000000002,14.812,8860.0,0.9159999999999999,13.2
0.89,6.7620000000000005,14.0875,8955.0,0.923,13.35
0.88,10.9158,14.812,8860.0,0.9159999999999999,13.2
0.84,3.3005,11.8979,8480.0,0.8879999999999999,12.6
0.96,5.9409,1.4329,9620.0,0.972,14.399999999999999
0.92,10.448900000000002,8.1949,9240.0,0.944,13.8
0.92,6.0536,8.1949,9240.0,0.944,13.8
0.95,6.118,6.8425,9525.0,0.9649999999999999,14.25
0.99,7.502600000000001,6.118,9905.0,0.9929999999999999,14.85
1.0,3.1395,4.0733,10000.0,1.0,15.0
0.99,2.5760000000000005,4.9105,9905.0,0.9929999999999999,14.85
1.0,1.5778,4.0733,10000.0,1.0,15.0
0.88,4.652900000000001,4.9910000000000005,8860.0,0.9159999999999999,13.2
0.88,10.8031,8.3076,8860.0,0.9159999999999999,13.2
0.84,9.2253,8.0017,8480.0,0.8879999999999999,12.6
0.79,10.706500000000002,7.969500000000001,8005.0,0.853,11.850000000000001
0.79,12.4292,9.0482,8005.0,0.853,11.850000000000001
0.78,10.722600000000002,7.969500000000001,7910.0,0.8459999999999999,11.700000000000001
0.85,10.9319,7.0357,8575.0,0.895,12.75
0.85,10.948,7.486500000000001,8575.0,0.895,12.75
0.85,9.2253,6.118,8575.0,0.895,12.75
1.0,9.1287,6.118,10000.0,1.0,15.0
0.93,8.5169,4.7012,9335.0,0.9510000000000001,13.950000000000001
1.0,4.4275,2.0769,10000.0,1.0,15.0
0.96,6.230700000000001,2.0769,9620.0,0.972,14.399999999999999
0.99,6.0375000000000005,0.6118,9905.0,0.9929999999999999,14.85
0.96,6.166300000000001,0.5957,9620.0,0.972,14.399999999999999
0.96,6.295100000000001,0.7084,9620.0,0.972,14.399999999999999
0.87,24.3432,13.9748,8765.0,0.909,13.05
0.96,6.44,0.8372,9620.0,0.972,14.399999999999999
0.99,6.3112,0.8533000000000001,9905.0,0.9929999999999999,14.85
0.96,10.8836,1.7227,9620.0,0.972,14.399999999999999
0.85,12.3165,3.976700000000001,8575.0,0.895,12.75
0.85,12.4131,4.9427,8575.0,0.895,12.75
0.93,14.6671,6.9391,9335.0,0.9510000000000001,13.950000000000001
0.86,12.5097,7.969500000000001,8670.0,0.9019999999999999,12.9
0.92,21.2037,11.0446,9240.0,0.944,13.8
0.88,20.4309,9.2897,8860.0,0.9159999999999999,13.2
0.88,17.243100000000002,9.9015,8860.0,0.9159999999999999,13.2
0.85,22.6688,9.9015,8575.0,0.895,12.75
0.96,0.0,6.021400000000001,9620.0,0.972,14.399999999999999
0.95,5.5384,1.5295,9525.0,0.9649999999999999,14.25
0.92,0.0,6.021400000000001,9240.0,0.944,13.8
0.95,3.0268,4.4919,9525.0,0.9649999999999999,14.25
0.94,2.5116,4.9588,9430.0,0.958,14.1
0.99,3.1395,3.5259,9905.0,0.9929999999999999,14.85
0.99,3.0107000000000004,2.9785000000000004,9905.0,0.9929999999999999,14.85
0.98,0.7245,3.0912,9810.0,0.986,14.7
1.0,6.44,1.8837,10000.0,1.0,15.0
0.96,8.9516,3.4293,9620.0,0.972,14.399999999999999
0.76,10.4972,10.1591,7720.0,0.8319999999999999,11.4
0.76,8.790600000000001,10.835300000000002,7720.0,0.8319999999999999,11.4
0.76,11.6886,10.8997,7720.0,0.8319999999999999,11.4
0.75,7.792400000000001,10.304000000000002,7625.0,0.825,11.25
0.75,8.291500000000001,11.0446,7625.0,0.825,11.25
0.76,2.1896000000000004,10.4167,7720.0,0.8319999999999999,11.4
0.87,0.1449,6.1985,8765.0,0.909,13.05
0.95,2.9302,5.1359,9525.0,0.9649999999999999,14.25
0.91,1.8998,5.425700000000001,9145.0,0.937,13.65
1.0,0.1288,2.6887,10000.0,1.0,15.0
0.96,0.0,1.5617,9620.0,0.972,14.399999999999999
0.99,3.2039,2.8175000000000003,9905.0,0.9929999999999999,14.85
0.96,6.44,1.4973,9620.0,0.972,14.399999999999999
0.95,3.1878,8.1305,9525.0,0.9649999999999999,14.25
0.95,6.118,5.216400000000001,9525.0,0.9649999999999999,14.25
0.96,3.1717,5.216400000000001,9620.0,0.972,14.399999999999999
0.98,3.2039,5.9248,9810.0,0.986,14.7
0.92,4.6046000000000005,5.216400000000001,9240.0,0.944,13.8
0.92,4.83,5.1359,9240.0,0.944,13.8
0.92,1.4007,5.1037,9240.0,0.944,13.8
0.88,5.0232,5.1359,8860.0,0.9159999999999999,13.2
0.85,10.6743,9.9015,8575.0,0.895,12.75
0.85,4.7495,7.905100000000001,8575.0,0.895,12.75
0.85,8.4525,6.6493,8575.0,0.895,12.75
0.99,14.49,1.5939,9905.0,0.9929999999999999,14.85
0.99,5.6833,3.059,9905.0,0.9929999999999999,14.85
0.99,6.423900000000001,1.3685,9905.0,0.9929999999999999,14.85
0.96,2.6887,0.6118,9620.0,0.972,14.399999999999999
0.98,3.6225,1.449,9810.0,0.986,14.7
0.99,1.61,1.2236,9905.0,0.9929999999999999,14.85
0.99,3.4615,1.2236,9905.0,0.9929999999999999,14.85
0.99,2.9141000000000004,0.5635,9905.0,0.9929999999999999,14.85
0.99,9.4024,0.6118,9905.0,0.9929999999999999,14.85
0.99,9.6117,1.0626000000000002,9905.0,0.9929999999999999,14.85
0.98,9.7244,1.7871000000000004,9810.0,0.986,14.7
0.97,9.6117,3.6547,9715.0,0.9789999999999999,14.549999999999999
0.86,10.948,4.8139,8670.0,0.9019999999999999,12.9
0.87,10.432800000000002,5.0876,8765.0,0.909,13.05
0.87,12.1877,5.2808,8765.0,0.909,13.05
0.87,7.5348,5.2808,8765.0,0.909,13.05
0.86,8.5491,5.4418,8670.0,0.9019999999999999,12.9
0.91,2.6887,2.3506,9145.0,0.937,13.65
0.92,7.3094,0.8372,9240.0,0.944,13.8
0.99,8.935500000000001,2.6082000000000005,9905.0,0.9929999999999999,14.85
1.0,4.7495,1.8837,10000.0,1.0,15.0
1.0,5.9892,1.7388,10000.0,1.0,15.0
0.99,3.4454,2.5599000000000003,9905.0,0.9929999999999999,14.85
0.99,6.1341,2.5277000000000003,9905.0,0.9929999999999999,14.85
0.93,4.6046000000000005,4.1216,9335.0,0.9510000000000001,13.950000000000001
1.0,3.1717,5.0393,10000.0,1.0,15.0
1.0,6.1502,2.5438,10000.0,1.0,15.0
1.0,3.4937,3.6386,10000.0,1.0,15.0
1.0,3.2844,3.0107000000000004,10000.0,1.0,15.0
1.0,10.5938,3.0107000000000004,10000.0,1.0,15.0
0.99,6.9874,3.5742000000000007,9905.0,0.9929999999999999,14.85
1.0,7.647500000000001,2.9785000000000004,10000.0,1.0,15.0
1.0,4.7978000000000005,2.9463000000000004,10000.0,1.0,15.0
0.99,4.0572,1.8998,9905.0,0.9929999999999999,14.85
1.0,7.5992,2.9624,10000.0,1.0,15.0
1.0,7.5992,3.4454,10000.0,1.0,15.0
0.99,5.2325,1.5134,9905.0,0.9929999999999999,14.85
0.99,3.3166,1.4168,9905.0,0.9929999999999999,14.85
0.99,4.2021,1.7549,9905.0,0.9929999999999999,14.85
0.99,10.948,1.9803,9905.0,0.9929999999999999,14.85
1.0,6.391700000000001,1.9803,10000.0,1.0,15.0
0.98,9.1126,1.2880000000000005,9810.0,0.986,14.7
1.0,3.3488,3.0751,10000.0,1.0,15.0
1.0,6.44,3.0751,10000.0,1.0,15.0
0.99,4.0733,3.5581,9905.0,0.9929999999999999,14.85
1.0,0.2898,2.5921000000000003,10000.0,1.0,15.0
1.0,0.2898,3.4454,10000.0,1.0,15.0
0.99,3.4454,4.3309,9905.0,0.9929999999999999,14.85
0.87,3.0912,6.3434,8765.0,0.909,13.05
0.95,1.3846,7.567000000000001,9525.0,0.9649999999999999,14.25
0.92,4.5724,6.295100000000001,9240.0,0.944,13.8
0.96,6.021400000000001,6.118,9620.0,0.972,14.399999999999999
0.96,2.8336,3.847900000000001,9620.0,0.972,14.399999999999999
1.0,4.1538,3.2522,10000.0,1.0,15.0
0.99,3.4454,2.0286,9905.0,0.9929999999999999,14.85
0.99,10.3523,5.2325,9905.0,0.9929999999999999,14.85
0.99,3.0751,0.3864,9905.0,0.9929999999999999,14.85
0.99,2.9946,0.3864,9905.0,0.9929999999999999,14.85
0.99,2.8658,0.3381,9905.0,0.9929999999999999,14.85
0.99,4.6046000000000005,0.3864,9905.0,0.9929999999999999,14.85
0.99,3.22,0.8372,9905.0,0.9929999999999999,14.85
0.99,4.2987,0.9499,9905.0,0.9929999999999999,14.85
0.99,3.3327,1.1914,9905.0,0.9929999999999999,14.85
0.99,2.8497000000000003,1.5134,9905.0,0.9929999999999999,14.85
0.92,9.2575,6.166300000000001,9240.0,0.944,13.8
0.92,10.948,6.118,9240.0,0.944,13.8
0.92,6.44,6.295100000000001,9240.0,0.944,13.8
0.92,10.8836,4.9910000000000005,9240.0,0.944,13.8
0.92,10.8836,6.0697,9240.0,0.944,13.8
0.98,6.0375000000000005,4.7978000000000005,9810.0,0.986,14.7
0.96,6.391700000000001,4.4919,9620.0,0.972,14.399999999999999
0.96,10.835300000000002,4.4919,9620.0,0.972,14.399999999999999
0.93,13.9426,6.8747,9335.0,0.9510000000000001,13.950000000000001
0.96,11.0124,4.4919,9620.0,0.972,14.399999999999999
0.92,7.567000000000001,4.4919,9240.0,0.944,13.8
0.98,8.8228,3.6064000000000007,9810.0,0.986,14.7
0.86,15.456,4.3631,8670.0,0.9019999999999999,12.9
0.98,2.6082000000000005,3.3649,9810.0,0.986,14.7
0.94,2.8175000000000003,2.9624,9430.0,0.958,14.1
0.94,11.5598,1.932,9430.0,0.958,14.1
0.94,3.3005,4.7495,9430.0,0.958,14.1
0.99,3.3488,1.2236,9905.0,0.9929999999999999,14.85
0.8,13.5723,14.9569,8100.0,0.8599999999999999,12.0
0.98,6.166300000000001,4.2987,9810.0,0.986,14.7
0.94,11.0124,5.216400000000001,9430.0,0.958,14.1
0.94,7.486500000000001,6.8425,9430.0,0.958,14.1
0.91,11.27,6.295100000000001,9145.0,0.937,13.65
0.94,11.0768,9.982,9430.0,0.958,14.1
0.91,11.3505,9.982,9145.0,0.937,13.65
0.8,9.9176,9.982,8100.0,0.8599999999999999,12.0
0.67,21.091,10.3523,6865.0,0.7689999999999999,10.05
0.63,24.3432,9.982,6485.0,0.7409999999999999,9.45
0.69,22.137500000000003,9.982,7054.999999999999,0.7829999999999999,10.35
0.66,23.6348,14.9569,6770.0,0.762,9.9
0.7,17.4202,9.982,7150.0,0.7899999999999999,10.5
0.69,14.0553,9.982,7054.999999999999,0.7829999999999999,10.35
0.89,2.7853000000000003,14.0875,8955.0,0.923,13.35
0.71,14.1036,9.982,7245.0,0.7969999999999999,10.649999999999999
0.78,12.5902,9.982,7910.0,0.8459999999999999,11.700000000000001
